video_filename,url,title,length_seconds,publish_date,description,keywords,date,date_src,transcription_filename
video_14.mp4,https://www.youtube.com/watch?v=p9MpVoRpURc,"Cumhurbaşkanımız Erdoğan, #15Temmuz Demokrasi ve Milli Birlik Günü Anma Programı'nda konuştu",1873,2021-07-15,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_14.txt
video_15.mp4,https://www.youtube.com/watch?v=1SpPqWc7K_w,"Cumhurbaşkanımız Erdoğan, #15Temmuz Şehitlerini Anma Programı’nda konuştu",904,2021-07-15,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_15.txt
video_16.mp4,https://www.youtube.com/watch?v=hmigpDas-AI,"Cumhurbaşkanımız Erdoğan, Bartın-Kurucaşile Yolu Açılış Töreni'ne canlı bağlantıyla katıldı",816,2021-07-14,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_16.txt
video_17.mp4,https://www.youtube.com/watch?v=nBYNbJ000qA,"Cumhurbaşkanımız Erdoğan, Türkiye Gençlik Zirvesi'nde konuştu",1740,2021-07-12,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_17.txt
video_18.mp4,https://www.youtube.com/watch?v=VUiKyYastjo,"Cumhurbaşkanımız Erdoğan, Diyarbakır'da toplu açılış törenine katıldı",2902,2021-07-09,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,
video_19.mp4,https://www.youtube.com/watch?v=jAPIlWFsfNM,"Cumhurbaşkanımız Erdoğan, A400M Fasbat Uçak Bakım Tesisleri Açılışı'na canlı bağlantıyla katıldı",567,2021-07-08,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,
video_20.mp4,https://www.youtube.com/watch?v=4lM5fRLQdJ4,"Cumhurbaşkanımız Erdoğan, TOKİ 1 000 000’uncu Konut Anahtar Teslim Töreni'nde konuştu",3572,2021-07-07,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_20.txt
video_21.mp4,https://www.youtube.com/watch?v=8Bv8hfNn0ac,"Cumhurbaşkanımız Erdoğan, Suyun Gücü Milletle Buluşuyor Toplu Açılış Töreni'nde konuştu",1809,2021-07-05,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_21.txt
video_22.mp4,https://www.youtube.com/watch?v=ULUuX3lJVd4,"Cumhurbaşkanımız Erdoğan, Millet Kütüphanesi'nde doktora öğrencilerinin sorularını yanıtladı",2319,2021-07-02,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_22.txt
video_23.mp4,https://www.youtube.com/watch?v=9HZtwUE5JhU,"Cumhurbaşkanımız Erdoğan, Sakarya Genişletilmiş İl Danışma Toplantımızda konuştu",1399,2021-07-02,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_23.txt
video_24.mp4,https://www.youtube.com/watch?v=H7ZjSYcvBG8,"Cumhurbaşkanımız Erdoğan, Sakarya'da yapımı tamamlanan projelerin açılış töreninde konuştu",1900,2021-07-02,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_24.txt
video_25.mp4,https://www.youtube.com/watch?v=GhX0HDsMEpc,Kadına Yönelik Şiddetle Mücadele 4. Ulusal Eylem Planı Tanıtım Toplantısı,2106,2021-07-01,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_25.txt
video_26.mp4,https://www.youtube.com/watch?v=d7ijOBW2TMU,"Cumhurbaşkanımız Erdoğan, Türksat 5A Uydusu Hizmete Alma Töreni'nde konuştu",937,2021-06-28,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_26.txt
video_27.mp4,https://www.youtube.com/watch?v=-FAo2K6Jurc,"Cumhurbaşkanımız Erdoğan, Kanal İstanbul Sazlıdere Köprüsü Temel Atma Töreni’nde konuştu",2329,2021-06-26,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_27.txt
video_28.mp4,https://www.youtube.com/watch?v=CJEgOo_q_Wc,"Cumhurbaşkanımız Erdoğan, Hatay toplu açılış töreninde konuştu",2194,2021-06-25,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_28.txt
video_29.mp4,https://www.youtube.com/watch?v=cVneqBo7RP4,"Cumhurbaşkanımız Erdoğan, ""Gençlerle En Baba Buluşma"" adlı çevrim içi etkinlikte konuştu",2934,2021-06-20,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_29.txt
video_30.mp4,https://www.youtube.com/watch?v=_m70cwNyJ84,"Cumhurbaşkanımız Erdoğan, NG Phaselis Bay Oteli açılışında konuştu",904,2021-06-19,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_30.txt
video_31.mp4,https://www.youtube.com/watch?v=rlHPb6c8sMw,"Cumhurbaşkanımız Erdoğan, Antalya Diplomasi Forumu'nda konuştu",1467,2021-06-18,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_31.txt
video_32.mp4,https://www.youtube.com/watch?v=qwXWrQyg_kU,"Cumhurbaşkanımız Erdoğan, Güneydoğu Avrupa Ülkeleri Zirvesi açılış oturumunda konuştu",891,2021-06-17,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_32.txt
video_33.mp4,https://www.youtube.com/watch?v=UQuTQt4AFDo,"Cumhurbaşkanımız Erdoğan, Azerbaycan Milli Meclisine hitap etti",1231,2021-06-16,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_33.txt
video_34.mp4,https://www.youtube.com/watch?v=DH-vMaLdEA8,Kilis Yukarı Afrin Barajı ve İçme Suyu İsale Hattı Açılış Töreni,932,2021-06-11,"Resmi sosyal medya hesaplarımız; 

Twitter: https://twitter.com/Akparti  
Facebook: https://www.facebook.com/akparti
Instagram: https://www.instagram.com/akparti/

Our official social media accounts;

Twitter: https://twitter.com/akpartyenglish
Facebook: https://www.facebook.com/akpartyenglish
Instagram: https://www.instagram.com/akpartyeng/

حسابات مواقع التواصل الاجتماعي الرسمية؛

Twitter: https://twitter.com/Akpartiarabic
Facebook: https://www.facebook.com/AKPartyarabic
Instagram: https://www.instagram.com/akpartyarabic/","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_34.txt
